Date,Lake_ID,monSiteCode,Lake_name,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,B3_B5,B4_B5_B6,B5_B4,ampl,avw,class
2021-10-11,0,LTL10,Rubikikiu ez.,0.00805,0.013166666666666667,0.02095,0.012983333333333333,0.013783333333333335,0.015466666666666665,0.0171,0.01195,0.0176,0.0102,0.007133333333333334,0.006466666666666667,1.5199516324062876,-0.0004416666666666631,1.061617458279846,0.007966666666666667,562.0171477855005,Clear
2021-10-13,1,LTL106,Spindzius,0.022099999999999998,0.030600000000000002,0.027899999999999998,0.0106,0.008666666666666668,0.0048000000000000004,0.007700000000000001,0.003966666666666667,0.009066666666666667,0.0067,0.0091,0.010833333333333334,3.2192307692307685,0.0009666666666666678,0.8176100628930819,0.025800000000000003,538.9584358735377,Clear
2021-10-18,0,LTL10,Rubikikiu ez.,0.019400000000000004,0.021933333333333332,0.029583333333333336,0.019116666666666667,0.016916666666666667,0.00935,0.008566666666666667,0.00925,0.010750000000000001,0.0069500000000000004,0.006600000000000001,0.00565,1.7487684729064041,0.0026833333333333327,0.8849171752397559,0.02101666666666667,559.0904244107472,Clear
2021-10-31,0,LTL10,Rubikikiu ez.,0.00528,0.01542,0.02364,0.014980000000000002,0.01356,0.009920000000000002,0.00828,0.007520000000000001,0.00742,0.0008,0.0035000000000000005,0.0028000000000000004,1.7433628318584073,0.0011099999999999964,0.90520694259012,0.015360000000000002,561.6880369313899,Clear
2021-10-31,1,LTL106,Spindzius,0.007200000000000001,0.017275,0.022025000000000003,0.010675,0.0099,0.004775,0.0031750000000000003,0.0034000000000000002,0.002425,0.0002,0.004175,0.0019500000000000001,2.224747474747475,0.0021750000000000007,0.927400468384075,0.018850000000000002,551.3686307766943,Clear
2021-10-31,2,LTL137,Vievis,0.010100000000000001,0.017633333333333334,0.017366666666666666,0.012166666666666668,0.011066666666666667,0.008,0.008,0.006733333333333334,0.007700000000000001,0.0002,0.0032333333333333333,0.0023666666666666667,1.5692771084337347,0.0009833333333333343,0.9095890410958904,0.009633333333333334,552.9890177929595,Clear
2021-11-22,0,LTL10,Rubikikiu ez.,0.01254,0.023560000000000005,0.013300000000000001,0.007060000000000001,0.00404,0.00422,0.00126,0.0003200000000000001,0.0009400000000000001,0.00014,0.00038,0.00148,3.2920792079207923,-0.0016000000000000007,0.5722379603399432,0.022300000000000004,532.6982741493696,Clear
2021-11-22,2,LTL137,Vievis,0.0135,0.02055,0.00995,0.005900000000000001,0.0035000000000000005,0.0014500000000000001,0.0005,0.0007000000000000001,0.0001,0.0001,0.0001,0.00075,2.8428571428571425,-0.0001749999999999998,0.5932203389830508,0.02005,530.7761734618961,Clear
2022-03-27,1,LTL106,Spindzius,0.0334,0.042775,0.04575,0.035775,0.031,0.0286,0.025375,0.0303,0.0245,0.0189,0.014375,0.011850000000000001,1.4758064516129032,-0.001187500000000001,0.8665269042627533,0.020374999999999997,557.9261571653705,Clear
2022-04-06,2,LTL137,Vievis,0.0238,0.025066666666666668,0.03236666666666666,0.020666666666666667,0.018866666666666667,0.016,0.01576666666666667,0.018433333333333333,0.0168,0.018600000000000002,0.018433333333333333,0.015166666666666667,1.7155477031802118,0.0005333333333333336,0.9129032258064517,0.016599999999999993,557.7305544813303,Clear
2022-04-11,2,LTL137,Vievis,0.0261,0.025433333333333336,0.018433333333333333,0.0126,0.0099,0.008233333333333334,0.009766666666666667,0.009099999999999999,0.0083,0.0089,0.007133333333333334,0.006000000000000001,1.8619528619528618,-0.000516666666666667,0.7857142857142858,0.0172,544.1584397548531,Clear
2022-04-26,2,LTL137,Vievis,0.024500000000000004,0.019733333333333335,0.021933333333333332,0.011433333333333332,0.009566666666666668,0.0064333333333333334,0.006566666666666668,0.0058,0.005533333333333334,0.0056,0.005966666666666666,0.0047666666666666664,2.292682926829268,0.0006333333333333347,0.8367346938775513,0.0155,549.5087859054994,Clear
2022-05-04,1,LTL106,Spindzius,0.012700000000000001,0.018725,0.020700000000000003,0.010075,0.009250000000000001,0.007025,0.007325,0.007350000000000001,0.00715,0.006900000000000001,0.0063,0.006750000000000001,2.237837837837838,0.000700000000000001,0.9181141439205956,0.013675000000000003,547.9970866715221,Clear
2022-05-04,2,LTL137,Vievis,0.0134,0.018733333333333334,0.020300000000000002,0.011166666666666667,0.010233333333333336,0.009566666666666668,0.011533333333333333,0.0113,0.0106,0.0095,0.007733333333333334,0.0070999999999999995,1.9837133550488597,-0.0001333333333333308,0.9164179104477614,0.010733333333333334,549.9967147361245,Clear
2022-05-09,1,LTL106,Spindzius,0.017,0.018875000000000003,0.02275,0.013500000000000002,0.011800000000000001,0.01175,0.013025,0.013525,0.013675,0.014,0.01065,0.00825,1.927966101694915,-0.0008249999999999993,0.8740740740740741,0.011,554.3200459040739,Clear
2022-05-16,0,LTL10,Rubikikiu ez.,0.029,0.022416666666666668,0.02306666666666667,0.015283333333333335,0.014633333333333333,0.012016666666666667,0.012383333333333335,0.0106,0.009783333333333333,0.0113,0.0042,0.002916666666666667,1.5763097949886107,0.0009833333333333326,0.9574700109051253,0.011050000000000003,552.820103579688,Clear
2022-05-24,1,LTL106,Spindzius,0.0178,0.0223,0.026000000000000002,0.012975,0.012775,0.012075,0.013675000000000001,0.01135,0.012575000000000001,0.0098,0.007875,0.00825,2.0352250489236794,0.0002499999999999985,0.9845857418111753,0.013925000000000002,549.7978508095606,Clear
2022-05-24,2,LTL137,Vievis,0.020200000000000003,0.023333333333333334,0.024500000000000004,0.016,0.016066666666666667,0.016466666666666668,0.0177,0.016033333333333333,0.0164,0.016,0.011433333333333332,0.011466666666666667,1.5248962655601663,-0.00016666666666666913,1.0041666666666667,0.008500000000000004,553.008549328267,Clear
2022-05-26,1,LTL106,Spindzius,0.032,0.028125,0.0322,0.015875,0.013500000000000002,0.01065,0.010675,0.009250000000000001,0.008375,0.0073,0.006825,0.004050000000000001,2.385185185185185,0.0002375000000000016,0.8503937007874016,0.02155,549.1094856612099,Clear
2022-06-10,0,LTL10,Rubikikiu ez.,0.010950000000000001,0.01535,0.01575,0.010216666666666667,0.011466666666666667,0.013383333333333336,0.014433333333333334,0.01315,0.01165,0.020649999999999998,0.0064333333333333334,0.004783333333333333,1.373546511627907,-0.0003333333333333348,1.1223491027732462,0.005533333333333333,552.251557578821,Clear
2022-06-10,1,LTL106,Spindzius,0.027100000000000003,0.037425,0.04375,0.015625,0.012725,0.006200000000000001,0.0056500000000000005,0.004625000000000001,0.00395,0.0071,0.005425,0.0046500000000000005,3.4381139489194497,0.0018124999999999999,0.8144,0.038099999999999995,543.8239165444074,Clear
2022-06-10,2,LTL137,Vievis,0.031200000000000002,0.032633333333333334,0.028466666666666668,0.0163,0.016900000000000002,0.020100000000000003,0.021166666666666667,0.01726666666666667,0.0164,0.0167,0.006666666666666667,0.0041333333333333335,1.6844181459566074,-0.001299999999999999,1.0368098159509205,0.016333333333333335,545.2883420881706,Clear
2022-06-15,1,LTL106,Spindzius,0.0352,0.034725000000000006,0.040625,0.0162,0.010925,0.0033250000000000003,0.0025250000000000003,0.0014500000000000001,0.001325,0.0031000000000000003,0.006275,0.006,3.718535469107551,0.0011625000000000003,0.6743827160493828,0.0381,545.6781419245381,Clear
2022-06-23,0,LTL10,Rubikikiu ez.,0.0128,0.016683333333333335,0.017400000000000002,0.0097,0.010700000000000001,0.009966666666666667,0.01195,0.009016666666666668,0.00885,0.008600000000000002,0.002416666666666667,0.002466666666666667,1.6261682242990654,0.0008666666666666684,1.1030927835051547,0.007700000000000002,549.3137331970756,Clear
2022-06-23,1,LTL106,Spindzius,0.022000000000000002,0.031400000000000004,0.03685,0.012375,0.00975,0.0061,0.0064,0.00475,0.005125,0.0049,0.00255,0.0023250000000000002,3.7794871794871794,0.0005124999999999991,0.7878787878787878,0.03075,542.950401678142,Clear
2022-06-23,2,LTL137,Vievis,0.035300000000000005,0.0252,0.026500000000000003,0.016800000000000002,0.0146,0.014100000000000001,0.0155,0.015600000000000001,0.012700000000000001,0.07640000000000001,0.0143,0.016300000000000002,1.815068493150685,-0.0008500000000000018,0.869047619047619,0.012400000000000001,552.3607427055703,Clear
2022-06-25,1,LTL106,Spindzius,0.027600000000000003,0.0298,0.039675,0.013625000000000002,0.01115,0.005575,0.0062250000000000005,0.004525,0.0059,0.0012000000000000001,0.005625,0.004200000000000001,3.5582959641255605,0.0015499999999999993,0.8183486238532109,0.034100000000000005,546.1598296914813,Clear
2022-06-25,2,LTL137,Vievis,0.027200000000000002,0.0238,0.02613333333333333,0.015233333333333335,0.0145,0.013433333333333334,0.012966666666666668,0.010633333333333333,0.011033333333333334,0.008,0.008833333333333334,0.007200000000000001,1.8022988505747124,0.0001666666666666674,0.9518599562363238,0.013166666666666663,551.5803988120491,Clear
2022-07-20,1,LTL106,Spindzius,0.0267,0.0354,0.042875,0.018775,0.0179,0.01805,0.01885,0.017725,0.016675000000000002,0.019100000000000002,0.0097,0.006525,2.395251396648045,-0.0005124999999999991,0.9533954727030626,0.024975000000000004,548.1797136730504,Clear
2022-07-23,0,LTL10,Rubikikiu ez.,0.02145,0.024316666666666667,0.02605,0.0159,0.016933333333333335,0.013333333333333334,0.014866666666666667,0.011316666666666668,0.010816666666666667,0.005750000000000001,0.002016666666666667,0.002983333333333333,1.5383858267716535,0.0023166666666666683,1.0649895178197066,0.012716666666666666,551.9762159945573,Clear
2022-07-23,1,LTL106,Spindzius,0.0329,0.043725,0.053325,0.02125,0.020375,0.015325,0.016375,0.012875000000000001,0.011300000000000001,0.009300000000000001,0.004325000000000001,0.003425,2.6171779141104294,0.002087499999999999,0.9588235294117646,0.038,546.6405061288556,Clear
2022-07-23,2,LTL137,Vievis,0.0371,0.0474,0.0604,0.027200000000000002,0.025066666666666668,0.02016666666666667,0.02033333333333333,0.0165,0.017266666666666666,0.0083,0.004933333333333334,0.005866666666666667,2.4095744680851063,0.0013833333333333336,0.9215686274509803,0.04023333333333333,549.9113998818665,Clear
2022-07-25,0,LTL10,Rubikikiu ez.,0.019,0.014516666666666669,0.019283333333333336,0.012683333333333333,0.012583333333333335,0.007483333333333334,0.008183333333333334,0.007183333333333333,0.0063,0.0056,0.0034000000000000002,0.002466666666666667,1.5324503311258277,0.0025000000000000022,0.9921156373193168,0.011800000000000001,559.1438069474165,Clear
2022-07-25,1,LTL106,Spindzius,0.0356,0.0402,0.049475000000000005,0.017775,0.01335,0.00505,0.005675,0.0040750000000000005,0.0046500000000000005,0.0,0.0046,0.003425,3.705992509363296,0.0019375000000000017,0.7510548523206751,0.044425000000000006,545.1039837889844,Clear
2022-07-30,0,LTL10,Rubikikiu ez.,0.015750000000000004,0.0197,0.019483333333333335,0.0114,0.01195,0.004683333333333334,0.005566666666666667,0.004083333333333334,0.0012666666666666666,0.00055,0.002116666666666667,0.0016,1.6304044630404464,0.003908333333333333,1.0482456140350878,0.015016666666666664,548.9917401135157,Clear
2022-07-30,1,LTL106,Spindzius,0.0337,0.046975,0.057975,0.027825000000000003,0.025025000000000002,0.024125,0.027925000000000002,0.026750000000000003,0.028100000000000003,0.0497,0.019025,0.015425000000000001,2.3166833166833163,-0.0009499999999999995,0.89937106918239,0.03385,550.3940914802049,Clear
2022-07-30,2,LTL137,Vievis,0.0307,0.04853333333333334,0.06306666666666667,0.029333333333333336,0.02563333333333333,0.022699999999999998,0.0247,0.025866666666666666,0.021900000000000003,0.0349,0.014600000000000002,0.011533333333333335,2.4603381014304295,-0.0003833333333333362,0.8738636363636362,0.040366666666666676,551.000930870609,Clear
2022-08-02,2,LTL137,Vievis,0.0531,0.0583,0.06413333333333333,0.03186666666666667,0.027600000000000003,0.01676666666666667,0.016433333333333335,0.014133333333333336,0.010866666666666669,0.015600000000000001,0.0053,0.004966666666666667,2.3236714975845407,0.003283333333333336,0.8661087866108788,0.0477,548.2845747218564,Clear
2022-08-04,0,LTL10,Rubikikiu ez.,0.012700000000000001,0.011183333333333335,0.0171,0.011366666666666669,0.010733333333333333,0.005933333333333333,0.006666666666666667,0.0066500000000000005,0.005666666666666667,0.00445,0.0021833333333333336,0.00185,1.593167701863354,0.002083333333333331,0.9442815249266859,0.011166666666666668,562.7979189032951,Clear
2022-08-07,0,LTL10,Rubikikiu ez.,0.0187,0.0181,0.021,0.013983333333333334,0.01455,0.00885,0.008666666666666668,0.007766666666666667,0.005066666666666666,0.00595,0.0025666666666666667,0.003166666666666667,1.443298969072165,0.0031333333333333335,1.0405244338498212,0.012333333333333333,556.0423796352726,Clear
2022-08-07,2,LTL137,Vievis,0.0439,0.0386,0.03846666666666667,0.01796666666666667,0.013700000000000002,0.007133333333333334,0.0067,0.0058,0.0052,0.004,0.0033666666666666667,0.0030000000000000005,2.807785888077859,0.00115,0.7625231910946196,0.031900000000000005,544.6550353198279,Clear
2022-08-12,0,LTL10,Rubikikiu ez.,0.0083,0.016216666666666667,0.020083333333333335,0.011466666666666667,0.011266666666666668,0.008216666666666667,0.008916666666666668,0.007933333333333334,0.006283333333333334,0.0025,0.001616666666666667,0.0013166666666666667,1.782544378698225,0.001425000000000001,0.9825581395348838,0.011866666666666668,554.1284003561628,Clear
2022-08-12,1,LTL106,Spindzius,0.027600000000000003,0.041175,0.050575,0.019575000000000002,0.01615,0.012025000000000001,0.013825,0.00975,0.009675,0.0064,0.003825,0.0035250000000000004,3.131578947368421,0.0003499999999999996,0.8250319284802043,0.03855,546.30206934948,Clear
2022-08-12,2,LTL137,Vievis,0.0181,0.0229,0.021833333333333333,0.0114,0.010833333333333334,0.0106,0.011433333333333335,0.009433333333333334,0.0084,0.005200000000000001,0.0029333333333333334,0.002166666666666667,2.0153846153846153,-0.00016666666666666566,0.9502923976608187,0.0123,545.6956270149624,Clear
2022-08-17,1,LTL106,Spindzius,0.0325,0.046425,0.060700000000000004,0.0246,0.020200000000000003,0.01575,0.015550000000000001,0.012650000000000002,0.013825,0.0088,0.008525000000000001,0.00605,3.004950495049505,2.5000000000004186e-05,0.821138211382114,0.04515,548.5564917891629,Clear
2022-08-17,2,LTL137,Vievis,0.020200000000000003,0.02093333333333333,0.022099999999999998,0.013366666666666666,0.013700000000000002,0.013566666666666666,0.014466666666666668,0.0126,0.012933333333333333,0.0128,0.007,0.004166666666666667,1.6131386861313866,0.00023333333333333713,1.0249376558603494,0.008733333333333333,551.3971305683295,Clear
2022-08-27,0,LTL10,Rubikikiu ez.,0.02645,0.031,0.04506666666666667,0.031766666666666665,0.03016666666666667,0.025333333333333333,0.027616666666666668,0.02445,0.0236,0.0152,0.008566666666666667,0.005783333333333334,1.4939226519337017,0.0016166666666666725,0.9496327387198323,0.01973333333333334,563.0662379180766,Clear
2022-08-27,1,LTL106,Spindzius,0.0315,0.048675,0.06935000000000001,0.026325,0.019075,0.011325,0.013175000000000001,0.010175,0.0117,0.008700000000000001,0.00945,0.00655,3.63564875491481,0.0002500000000000002,0.724596391263058,0.05802500000000001,549.3554345687782,Clear
2022-08-27,2,LTL137,Vievis,0.014100000000000001,0.016200000000000003,0.018666666666666668,0.010766666666666667,0.009733333333333335,0.010266666666666667,0.0117,0.010133333333333334,0.011266666666666666,0.0076,0.007133333333333334,0.004466666666666667,1.917808219178082,-0.0007833333333333321,0.9040247678018577,0.008933333333333333,552.5617792421746,Clear
2022-08-29,0,LTL10,Rubikikiu ez.,0.01875,0.03573333333333333,0.05278333333333333,0.03646666666666667,0.032933333333333335,0.023483333333333332,0.026150000000000003,0.024300000000000002,0.02351666666666667,0.029300000000000003,0.013383333333333332,0.010450000000000001,1.602732793522267,0.0029583333333333336,0.903107861060329,0.029299999999999996,562.9417984085148,Clear
2022-09-03,0,LTL10,Rubikikiu ez.,0.018400000000000003,0.0173,0.020816666666666667,0.015233333333333335,0.013583333333333334,0.007066666666666668,0.006266666666666667,0.006683333333333334,0.004566666666666667,0.0046,0.0020666666666666667,0.0015000000000000002,1.532515337423313,0.0024333333333333325,0.8916849015317286,0.01455,559.3063404815359,Clear
2022-09-03,1,LTL106,Spindzius,0.0286,0.026850000000000002,0.029400000000000003,0.010100000000000001,0.006675,0.0016250000000000001,0.0026000000000000003,0.0014500000000000001,0.00165,0.0014,0.002575,0.002225,4.404494382022472,0.0008124999999999999,0.6608910891089108,0.027775,541.7039002038892,Clear
2022-09-03,2,LTL137,Vievis,0.0244,0.023266666666666668,0.0218,0.0118,0.011466666666666667,0.009566666666666668,0.008766666666666667,0.008633333333333333,0.009233333333333335,0.0119,0.008833333333333334,0.0064,1.9011627906976745,0.0007833333333333338,0.9717514124293786,0.0145,545.9762983078813,Clear
2022-09-06,0,LTL10,Rubikikiu ez.,0.0193,0.0175,0.017766666666666667,0.01135,0.011816666666666668,0.007933333333333334,0.007916666666666667,0.007050000000000001,0.0048000000000000004,0.00215,0.0022166666666666667,0.0015833333333333335,1.5035260930888574,0.0021750000000000016,1.0411160058737152,0.00985,551.6233549582946,Clear
2022-09-08,0,LTL10,Rubikikiu ez.,0.016800000000000002,0.020900000000000002,0.01665,0.012466666666666668,0.010916666666666667,0.007316666666666667,0.008733333333333334,0.0074333333333333335,0.006116666666666667,0.00655,0.003833333333333333,0.0032666666666666664,1.5251908396946567,0.0010249999999999999,0.8756684491978609,0.013583333333333336,548.8371544821252,Clear
2022-09-08,1,LTL106,Spindzius,0.027200000000000002,0.028275,0.022850000000000002,0.009425000000000001,0.0066500000000000005,0.003625,0.004425,0.0045000000000000005,0.003125,0.0047,0.002325,0.0026750000000000003,3.43609022556391,0.0001250000000000001,0.7055702917771883,0.024650000000000002,537.3596506383715,Clear
2022-09-08,2,LTL137,Vievis,0.0577,0.0482,0.0392,0.0241,0.0227,0.02,0.023700000000000002,0.0187,0.0213,0.052500000000000005,0.0199,0.027200000000000002,1.7268722466960351,0.0006500000000000013,0.9419087136929462,0.0282,544.9446165153028,Clear
2022-09-26,0,LTL10,Rubikikiu ez.,0.034,0.0488,0.0323,0.02105,0.0199,0.018600000000000002,0.0183,0.03055,0.018500000000000003,0.0323,0.017,0.014400000000000001,1.6231155778894473,7.499999999999868e-05,0.9453681710213777,0.030500000000000003,540.6920567688383,Clear
2022-09-26,1,LTL106,Spindzius,0.038400000000000004,0.042075,0.04235,0.028175000000000002,0.0253,0.02325,0.024325,0.022375,0.0225,0.022000000000000002,0.0132,0.009775,1.6739130434782608,-0.00041249999999999967,0.8979591836734693,0.0191,552.3377602734538,Clear
2022-09-28,0,LTL10,Rubikikiu ez.,0.00102,0.01202,0.014419999999999999,0.00898,0.00978,0.00464,0.0064,0.0060999999999999995,0.00482,0.00056,0.00284,0.0022600000000000003,1.4744376278118607,0.0029700000000000004,1.089086859688196,0.009779999999999999,555.3084413534119,Clear
2017-04-02,0,LTL10,Rubikikiu ez.,0.0356,0.03485,0.030850000000000002,0.025033333333333335,0.027100000000000003,0.02281666666666667,0.02345,0.019066666666666666,0.017483333333333333,0.01165,0.007666666666666666,0.0046500000000000005,1.1383763837638377,0.0031750000000000007,1.0825565912117177,0.01203333333333333,553.7387656216072,Moderate
2017-09-29,0,LTL10,Rubikikiu ez.,0.007700000000000001,0.013216666666666668,0.018533333333333336,0.013983333333333334,0.015616666666666668,0.011783333333333333,0.0121,0.011216666666666666,0.009616666666666667,0.00425,0.0041333333333333335,0.0026666666666666666,1.1867662753468518,0.002733333333333334,1.1168057210965436,0.0067500000000000025,563.9434878587195,Chla-dominated
2018-02-24,1,LTL106,Spindzius,0.6349,0.5726,0.5349,0.4939,0.46540000000000004,0.4324,0.4001,0.4026,0.3551,0.4017,0.0193,0.0245,1.1493339063171466,0.0022500000000000298,0.9422960113383276,0.1725,558.6688131780937,Turbid
2018-03-18,0,LTL10,Rubikikiu ez.,0.04005,0.04876666666666667,0.05096666666666667,0.0488,0.04611666666666667,0.03896666666666667,0.030799999999999998,0.027700000000000002,0.02416666666666667,0.018150000000000003,0.0025333333333333336,0.0020333333333333336,1.1051680520419227,0.0022333333333333302,0.9450136612021858,0.02016666666666667,562.7985708011347,Moderate
2018-03-18,1,LTL106,Spindzius,0.1398,0.180125,0.183575,0.16570000000000001,0.149725,0.136875,0.11185,0.117775,0.0952,0.055,0.00415,0.004175,1.22608114877275,-0.0015625000000000222,0.9035908267954132,0.07172499999999998,560.4562997603155,Turbid
2018-03-18,2,LTL137,Vievis,0.043199999999999995,0.030733333333333335,0.03266666666666667,0.027366666666666668,0.0323,0.03096666666666667,0.02606666666666667,0.016900000000000002,0.022833333333333334,0.016800000000000002,0.008333333333333333,0.0065,1.0113519091847265,0.003133333333333335,1.1802679658952497,0.006600000000000002,559.5720071957533,Chla-dominated
2018-03-21,0,LTL10,Rubikikiu ez.,0.10955000000000001,0.1262,0.11835000000000001,0.10555,0.0984,0.08524999999999999,0.06635,0.064425,0.052000000000000005,0.044500000000000005,0.015700000000000002,0.01225,1.2027439024390245,0.0030000000000000027,0.9322595926101374,0.05985,557.8286238716598,Turbid
2018-03-28,0,LTL10,Rubikikiu ez.,0.13135,0.13041666666666668,0.11973333333333334,0.10460000000000001,0.09588333333333333,0.08360000000000001,0.06196666666666667,0.06393333333333333,0.04803333333333334,0.031900000000000005,0.013600000000000001,0.012133333333333335,1.2487397879367288,0.0017833333333333173,0.9166666666666665,0.06845000000000001,556.680843771859,Turbid
2018-03-28,1,LTL106,Spindzius,0.1386,0.159875,0.15645,0.142675,0.128075,0.11795,0.09317500000000001,0.0949,0.074,0.0303,0.0039000000000000003,0.00345,1.2215498731212182,-0.0022375000000000034,0.8976695286490275,0.06669999999999998,559.6200263715973,Turbid
2018-03-28,2,LTL137,Vievis,0.1028,0.0952,0.0931,0.08360000000000001,0.0799,0.06886666666666667,0.04906666666666667,0.042966666666666674,0.033133333333333334,0.0166,0.0035,0.0033333333333333335,1.165206508135169,0.0036666666666666514,0.9557416267942582,0.04613333333333334,559.1773778920309,Turbid
2018-03-31,1,LTL106,Spindzius,0.11380000000000001,0.13623333333333335,0.13186666666666666,0.1252,0.1226,0.10783333333333334,0.09166666666666667,0.08813333333333334,0.07696666666666667,0.0333,0.014433333333333334,0.013233333333333333,1.075584556824361,0.0060833333333333295,0.9792332268370607,0.04456666666666667,560.4367734578876,Turbid
2018-03-31,2,LTL137,Vievis,0.10859999999999999,0.11216666666666668,0.1107,0.09896666666666666,0.0934,0.08243333333333334,0.06526666666666668,0.055900000000000005,0.049966666666666666,0.026600000000000002,0.007366666666666667,0.0064333333333333334,1.1852248394004283,0.002699999999999994,0.9437521050858875,0.0469,559.3092017506403,Turbid
2018-04-07,2,LTL137,Vievis,0.0188,0.018166666666666668,0.023533333333333333,0.016466666666666668,0.0168,0.0148,0.015100000000000002,0.01626666666666667,0.015700000000000002,0.019200000000000002,0.015600000000000001,0.012066666666666668,1.400793650793651,0.0011666666666666665,1.020242914979757,0.008733333333333333,560.0458490257082,Chla-dominated
2018-04-10,2,LTL137,Vievis,0.0188,0.026933333333333337,0.02986666666666667,0.0217,0.023033333333333333,0.021033333333333334,0.0218,0.0207,0.0198,0.021099999999999997,0.015866666666666668,0.009866666666666668,1.2966714905933432,0.001666666666666667,1.0614439324116742,0.008833333333333335,557.0105685686701,Moderate
2018-04-12,0,LTL10,Rubikikiu ez.,0.0001,0.012,0.0132,0.0135,0.013600000000000001,0.01,0.0109,0.0102,0.01,0.010400000000000001,0.006900000000000001,0.0045000000000000005,0.9705882352941175,0.001850000000000001,1.0074074074074075,0.0036000000000000008,566.1041715767145,Moderate
2018-04-12,1,LTL106,Spindzius,0.0033,0.02185,0.024675000000000002,0.019600000000000003,0.019625,0.0179,0.018475000000000002,0.017625000000000002,0.016175000000000002,0.0128,0.010150000000000001,0.0075250000000000004,1.2573248407643314,0.0008749999999999973,1.0012755102040816,0.006775000000000003,559.7740440489077,Chla-dominated
2018-04-12,2,LTL137,Vievis,0.0026999999999999997,0.01786666666666667,0.02606666666666667,0.020900000000000002,0.022099999999999998,0.018633333333333335,0.019266666666666668,0.018333333333333337,0.015700000000000002,0.014,0.010100000000000001,0.006833333333333334,1.1794871794871797,0.0023333333333333296,1.0574162679425836,0.008199999999999999,566.532917223956,Chla-dominated
2018-04-15,0,LTL10,Rubikikiu ez.,0.014350000000000002,0.02036666666666667,0.018616666666666667,0.01565,0.01581666666666667,0.0129,0.01355,0.012283333333333334,0.010516666666666667,0.0088,0.004233333333333334,0.0034000000000000002,1.1770284510010536,0.0015416666666666703,1.0106496272630459,0.007466666666666668,555.541387070423,Moderate
2018-04-20,0,LTL10,Rubikikiu ez.,0.007520000000000001,0.011519999999999999,0.01406,0.01182,0.012,0.009720000000000001,0.0102,0.00974,0.008400000000000001,0.007639999999999999,0.005560000000000001,0.0048400000000000006,1.1716666666666666,0.0012299999999999985,1.015228426395939,0.004339999999999998,563.3227229891241,Moderate
2018-04-27,0,LTL10,Rubikikiu ez.,0.04345000000000001,0.03163333333333334,0.02355,0.016233333333333336,0.0176,0.014866666666666667,0.01525,0.013866666666666668,0.013516666666666668,0.01445,0.004050000000000001,0.0039000000000000007,1.3380681818181819,0.0020499999999999997,1.084188911704312,0.016766666666666673,545.0720991677384,Chla-dominated
2018-04-30,0,LTL10,Rubikikiu ez.,0.011500000000000002,0.01375,0.016233333333333336,0.011783333333333333,0.012783333333333334,0.012766666666666667,0.013883333333333336,0.012000000000000002,0.01145,0.00485,0.004916666666666667,0.0032666666666666664,1.2698826597131683,0.0005083333333333329,1.084865629420085,0.0044500000000000026,558.6122600456115,Moderate
2018-05-02,0,LTL10,Rubikikiu ez.,0.0001,0.01128,0.01566,0.01462,0.01618,0.0187,0.020980000000000002,0.020260000000000004,0.01776,0.02086,0.01182,0.00896,0.9678615574783683,-0.00048000000000000126,1.1067031463748291,0.009700000000000002,569.55181258487,Chla-dominated
2018-05-05,0,LTL10,Rubikikiu ez.,0.005,0.013300000000000001,0.012766666666666667,0.010316666666666667,0.010183333333333334,0.010533333333333334,0.010700000000000001,0.010400000000000001,0.009183333333333333,0.006200000000000001,0.0059,0.006066666666666667,1.253682487725041,-0.00024166666666666607,0.9870759289176091,0.003116666666666667,555.8589001100847,Moderate
2018-05-10,0,LTL10,Rubikikiu ez.,0.020300000000000002,0.02086666666666667,0.023833333333333335,0.0206,0.02291666666666667,0.023566666666666666,0.02266666666666667,0.021016666666666666,0.020316666666666667,0.020849999999999997,0.011666666666666667,0.011633333333333334,1.04,0.0008333333333333352,1.1124595469255665,0.0032333333333333346,562.3396014075224,Chla-dominated
2018-05-12,1,LTL106,Spindzius,0.0039000000000000003,0.021675,0.02595,0.01935,0.019725,0.0205,0.021900000000000003,0.022325,0.021175,0.019,0.01675,0.01565,1.3155893536121674,-0.0001999999999999988,1.0193798449612403,0.006600000000000002,559.6560138671514,Moderate
2018-05-20,0,LTL10,Rubikikiu ez.,0.01725,0.017733333333333334,0.019233333333333335,0.015483333333333335,0.016916666666666667,0.019333333333333334,0.0187,0.018333333333333337,0.01735,0.01785,0.010566666666666667,0.008766666666666667,1.1369458128078818,-0.000491666666666668,1.092572658772874,0.0038499999999999993,559.0556650081811,Moderate
2018-05-30,0,LTL10,Rubikikiu ez.,0.01785,0.017916666666666668,0.018600000000000002,0.013600000000000001,0.014383333333333333,0.0163,0.017083333333333336,0.015950000000000002,0.015183333333333333,0.01445,0.007083333333333334,0.004683333333333334,1.2931633835457708,-0.0005666666666666667,1.057598039215686,0.005000000000000001,555.4321710232626,Moderate
2018-06-04,0,LTL10,Rubikikiu ez.,0.009700000000000002,0.024583333333333336,0.031433333333333334,0.028983333333333333,0.03115,0.03305,0.03541666666666667,0.030433333333333337,0.032,0.029500000000000002,0.017650000000000002,0.017316666666666668,1.0090957731407169,0.00013333333333333253,1.0747556066705004,0.010833333333333337,567.1015189472773,Chla-dominated
